filename	label	AD	DBD	part_of
Janelia-1997032237802979426-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_435_297_2586450601143435297_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB315C_VNC_2020__2	PBac{R58E02-p65.AD}	P{R48H11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1997032238381793378-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_868_961_2586446645247868961_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB315C_VNC_2020__3	PBac{R58E02-p65.AD}	P{R48H11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1997032238989967458-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_765_729_2586451926052765729_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB315C_VNC_2020__4	PBac{R58E02-p65.AD}	P{R48H11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1997032240797712482-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_777_121_2586451296898777121_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB301B_VNC_2020__1	P{R71D01-p65.AD}	P{R58F02-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1997032242592874594-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_620_769_2586452659573620769_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB196B_VNC_2020__5	P{R58E02-p65.AD}	P{R36B06-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1997032243524010082-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_018_913_2586448951121018913_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB196B_VNC_2020__6	P{R58E02-p65.AD}	P{R36B06-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1997032244165738594-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_430_881_2586448058644430881_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB196B_VNC_2020__7	P{R58E02-p65.AD}	P{R36B06-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1997032244740358242-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_357_281_2586450269986357281_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB188B_VNC_2020__3	P{R58E02-p65.AD}	P{R11A03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1997032245264646242-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_979_361_2586455550698979361_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB188B_VNC_2020__4	P{R58E02-p65.AD}	P{R11A03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1997032245759574114-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_194_786_2625440733045194786_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB188B_VNC_2020__5	P{R58E02-p65.AD}	P{R11A03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1997032247013671010-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_999_265_2586450235051999265_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB194B_VNC_2020__7	P{R58E02-p65.AD}	P{R29G04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1997032247638622306-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_264_737_2586452508440264737_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB194B_VNC_2020__8	P{R58E02-p65.AD}	P{R29G04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1997032248167104610-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_430_241_2586450601294430241_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB194B_VNC_2020__9	P{R58E02-p65.AD}	P{R29G04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1997032248724947042-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_857_313_2586449274501857313_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB194B_VNC_2020__10	P{R58E02-p65.AD}	P{R29G04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1997032249303760994-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_369_377_2586451595277369377_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB043B_VNC_2020__7	P{R58E02-p65.AD}	P{R32D11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1997032249949683810-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_673_505_2586454433277673505_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB043B_VNC_2020__8	P{R58E02-p65.AD}	P{R32D11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564414315298914-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_363_937_2586453317626363937_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB008B_VNC_2020__3	P{R13F02-p65.AD}	P{R44E04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564417049985122-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_842_017_2586447882940842017_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB296B_VNC_2020__9	P{R15B01-p65.AD}	P{R26F01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564418794815586-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_528_738_2586583698652528738_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB607B_VNC_2020__3	P{R19B03-p65.AD}	P{R39A11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564425249849442-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_153_313_2586452717501153313_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB005B_VNC_2020__3	P{R13F02-p65.AD}	P{R34A03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564426466197602-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_952_737_2586454894474952737_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB131B_VNC_2020__2	P{R13F02-p65.AD}	P{R89B01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564427275698274-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_528_993_2586452305599528993_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB371B_VNC_2020__5	P{R13F02-p65.AD}	P{R85D07-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564428110364770-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_409_825_2586454805333409825_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB461B_VNC_2020__1	P{R35B12-p65.AD}	P{R26E07-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564432229171298-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_615_329_2586451760482615329_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB477B_VNC_2020__4	P{R44E04-p65.AD}	P{R26E07-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564432979951714-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_557_793_2586452508813557793_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB370B_VNC_2020__2	P{R13F02-p65.AD}	P{R41C07-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564435559448674-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_490_017_2586452717400490017_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB463B_VNC_2020__1	P{R35B12-p65.AD}	P{R34A03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564436217954402-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_593_825_2586452717618593825_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB299B_VNC_2020__9	P{R58E02-p65.AD}	P{R37E10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564437002289250-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_583_204_2586449836840583204_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB058B_VNC_2020__5	P{R82C10-p65.AD}	P{R50B03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564438449324130-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_716_833_2586452918848716833_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB047B_VNC_2020__9	P{R58E02-p65.AD}	P{R93A09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564439170744418-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_081_124_2586448548581081124_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB308B_VNC_2020__5	P{ple-p65.AD}	P{R26F01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564564773372002-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_923_489_2586565293643923489_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB213B_VNC_2020__6	P{R76F05-p65.AD}	P{R32G08-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564565465432162-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_208_161_2586456225772208161_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB213B_VNC_2020__7	P{R76F05-p65.AD}	P{R32G08-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564566077800546-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_623_329_2586451926157623329_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB312B_VNC_2020__5	P{R58E02-p65.AD}	P{R10G03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564566711140450-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_522_849_2586455481375522849_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB312B_VNC_2020__6	P{R58E02-p65.AD}	P{R10G03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564567457726562-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_338_721_2586452179380338721_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB312B_VNC_2020__7	P{R58E02-p65.AD}	P{R10G03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564568145592418-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_477_857_2586452334502477857_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB312B_VNC_2020__8	P{R58E02-p65.AD}	P{R10G03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564569856868450-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_732_193_2586451926224732193_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB025B_VNC_2020__6	P{R24E12-p65.AD}	P{R52H01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564570502791266-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_109_601_2586451301072109601_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB025B_VNC_2020__7	P{R24E12-p65.AD}	P{R52H01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1998564571085799522-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_068_897_2586451467372068897_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB025B_VNC_2020__8	P{R24E12-p65.AD}	P{R52H01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2011926232970559586-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_722_212_2586994842508722212_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB434B_VNC_2020__2	P{R30E08-p65.AD}	P{R53C10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2011926236388917346-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_631_457_2586450600262631457_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB077B_VNC_2020__7	P{R25D01-p65.AD}	P{R19F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2011926238037278818-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_279_777_2586448756677279777_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB077B_VNC_2020__8	P{R25D01-p65.AD}	P{R19F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2014467954472648802-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_898_017_2586451467497898017_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB465C_VNC_2020__3	PBac{R37D04-p65.AD}	P{R51B02-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2014467960403394658-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_924_257_2586450700191924257_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB005B_VNC_2020__4	P{R13F02-p65.AD}	P{R34A03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2014467963259715682-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_005_665_2586453513320005665_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB380B_VNC_2020__2	P{R17A04-p65.AD}	P{R65D07-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2017110124258131975-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_698_785_2586469571338698785_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB152B_VNC_2020__1	P{R19B03-p65.AD}	P{R26E07-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2021419133370892386-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_336_225_2586468092259336225_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB308B_VNC_2020__6	P{ple-p65.AD}	P{R26F01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2021419140387962978-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_362_465_2586470863897362465_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB304B_VNC_2020__9	P{R82C10-p65.AD}	P{R26F01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2021419141587533922-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_608_801_2586470027800608801_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB438B_VNC_2020__1	P{R30E11-p65.AD}	P{R22B12-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2021419146889134178-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_498_849_2586473989790498849_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB299B_VNC_2020__10	P{R58E02-p65.AD}	P{R37E10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2021419147577000034-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_504_353_2586474536312504353_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB194B_VNC_2020__11	P{R58E02-p65.AD}	P{R29G04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2021419148839485538-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_258_209_2586478443470258209_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB047B_VNC_2020__10	P{R58E02-p65.AD}	P{R93A09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2021419150676590690-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_713_761_2586476395760713761_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB196B_VNC_2020__8	P{R58E02-p65.AD}	P{R36B06-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2021419153839095906-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_924_001_2586637249667924001_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB109B_VNC_2020__8	P{R76F05-p65.AD}	P{R23C12-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2021419155328073826-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_207_649_2586476806580207649_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB025B_VNC_2020__9	P{R24E12-p65.AD}	P{R52H01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2021419159337828450-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_326_433_2586475766900326433_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB213B_VNC_2020__8	P{R76F05-p65.AD}	P{R32G08-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2021419160101191778-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_196_068_2586449460993196068_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB032B_VNC_2020__3	P{R30G08-p65.AD}	P{ple-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2021419160768086114-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_018_657_2586479262773018657_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB188B_VNC_2020__6	P{R58E02-p65.AD}	P{R11A03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2021419162982678626-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_283_873_2586476065157283873_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB312C_VNC_2020__3	PBac{R58E02-p65.AD}	P{R10G03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2021419163645378658-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_756_257_2586478022936756257_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB313C_VNC_2020__1	PBac{R58E02-p65.AD}	P{R17C11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2021419164354216034-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_192_289_2586477078308192289_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB042B_VNC_2020__10	P{R58E02-p65.AD}	P{R22E04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2022090249504555106-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_549_729_2586485267099549729_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB316B_VNC_2020__3	P{R58E02-p65.AD}	P{R93G08-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2302947006420615242-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_228_386_2586107991753228386_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB109B_VNC_2020__9	P{R76F05-p65.AD}	P{R23C12-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2302947006504501322-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_435_170_2586141214818435170_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB213B_VNC_2020__9	P{R76F05-p65.AD}	P{R32G08-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2302947006592581706-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_896_098_2586147758800896098_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB296B_VNC_2020__10	P{R15B01-p65.AD}	P{R26F01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
