filename	label	AD	DBD	part_of	Template	synonyms	comment
63x-Brain-2232920564161314890	JRC_LH509_Brain_2019_20151231_33_A1_63x	P{R13C04-p65.AD}	P{R79C09-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS03783|JRC_SS03783	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151231_33_A1', age: 'Day 1-5'
63x-Brain-2232920867682123850	JRC_LH412_Brain_2019_20151231_33_H1_63x	P{R22B12-p65.AD}	P{R54G12-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS16979|JRC_SS16979	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20151231_33_H1', age: 'Day 1-5'
63x-Brain-2232920877043810378	JRC_LH412_Brain_2019_20151231_33_H2_63x	P{R22B12-p65.AD}	P{R54G12-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS16979|JRC_SS16979	tile(s): 'left_dorsal, ventral, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20151231_33_H2', age: 'Day 1-5'
63x-Brain-2254058600504754250	JRC_LH166_Brain_2019_20160309_31_G3_63x	P{R31D07-p65.AD}	P{R25B07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS15293|JRC_SS15293	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160309_31_G3', age: 'Day 1-5'
63x-Brain-2290980370541183074	JRC_LH279_Brain_2019_20160525_31_E1_63x	P{R70G05-p65.AD}	P{R41H09-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS15300|JRC_SS15300	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160525_31_E1', age: 'Day 1-5'
63x-Brain-2290980443459158114	JRC_LH191_Brain_2019_20160525_31_G1_63x	P{R84F07-p65.AD}	P{R30H02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS16583|JRC_SS16583	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20160525_31_G1', age: 'Day 1-5'
63x-Brain-2290980625798135906	JRC_LH1531_Brain_2019_20160621_33_C3_63x	P{R85A07-p65.AD}	P{R66A08-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS03797|JRC_SS03797	tile(s): 'left_dorsal, ventral, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160621_33_C3', age: 'Day 1-5'
63x-Brain-2290980627622658146	JRC_LH1531_Brain_2019_20160621_33_C6_63x	P{R85A07-p65.AD}	P{R66A08-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS03797|JRC_SS03797	tile(s): 'left_dorsal, ventral, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160621_33_C6', age: 'Day 1-5'
63x-Brain-2291297600936083530	JRC_LH1940_Brain_2019_20160629_31_A3_63x	P{R66A08-p65.AD}	P{VT000926-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS23384|JRC_SS23384	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20160629_31_A3', age: 'Day 1-5'
63x-Brain-2291297612696911946	JRC_LH2033_Brain_2019_20160629_31_E6_63x	P{VT043152-p65.AD}	P{VT027015-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS23107|JRC_SS23107	tile(s): 'left_optic_lobe, left_dorsal, ventral, right_dorsal, right_optic_lobe', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160629_31_E6', age: 'Day 1-5'
63x-Brain-2291297613951008842	JRC_LH2033_Brain_2019_20160629_31_F6_63x	P{VT043152-p65.AD}	P{VT027015-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS23107|JRC_SS23107	tile(s): 'left_optic_lobe, left_dorsal, ventral, right_dorsal, right_optic_lobe', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160629_31_F6', age: 'Day 1-5'
63x-Brain-2310229229393936529	JRC_LH2445_Brain_2019_20160824_31_A2_63x	P{R41C05-p65.AD}	P{VT026019-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01159|GMR_SS01159|JRC_SS01159	tile(s): 'ventral, left_dorsal, right_dorsal, right_optic_lobe, left_optic_lobe', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160824_31_A2', age: 'Day 1-5'
63x-Brain-2310229229511377041	JRC_LH2445_Brain_2019_20160824_31_A3_63x	P{R41C05-p65.AD}	P{VT026019-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01159|GMR_SS01159|JRC_SS01159	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160824_31_A3', age: 'Day 1-5'
63x-Brain-2310229232476749969	JRC_LH1959_Brain_2019_20160824_31_F5_63x	P{R58F03-p65.AD}	P{R30A10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS23354|JRC_SS23354	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160824_31_F5', age: 'Day 1-5'
63x-Brain-2317830200663998609	JRC_LH563_Brain_2019_20160914_32_G2_63x	P{R16C09-p65.AD}	P{R94F11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS04013|JRC_SS04013	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160914_32_G2', age: 'Day 1-5'
63x-Brain-2317830201414779025	JRC_LH563_Brain_2019_20160914_32_H2_63x	P{R16C09-p65.AD}	P{R94F11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS04013|JRC_SS04013	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160914_32_H2', age: 'Day 1-5'
63x-Brain-2322930413909049489	JRC_LH567_Brain_2019_20160928_31_A1_63x	P{R22B12-p65.AD}	P{R94F11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS21825|JRC_SS21825	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160928_31_A1', age: 'Day 1-5'
63x-Brain-2322930414177484945	JRC_LH567_Brain_2019_20160928_31_A3_63x	P{R22B12-p65.AD}	P{R94F11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS21825|JRC_SS21825	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160928_31_A3', age: 'Day 1-5'
63x-Brain-2322930418791219345	JRC_LH1744_Brain_2019_20160928_31_I1_63x	P{R92D09-p65.AD}	P{R92A07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS22721|JRC_SS22721	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160928_31_I1', age: 'Day 1-5'
63x-Brain-2322930418917048465	JRC_LH1744_Brain_2019_20160928_31_I2_63x	P{R92D09-p65.AD}	P{R92A07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS22721|JRC_SS22721	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160928_31_I2', age: 'Day 1-5'
63x-Brain-2340995430629769361	JRC_LH188_Brain_2019_20161116_31_A2_63x	P{R47B03-p65.AD}	P{R30H02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS03226|JRC_SS03226	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20161116_31_A2', age: 'Day 1-5'
63x-Brain-2340995451110555793	JRC_LH188_Brain_2019_20161116_31_B6_63x	P{R47B03-p65.AD}	P{R30H02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS03226|JRC_SS03226	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20161116_31_B6', age: 'Day 1-5'
63x-Brain-2340995482567835793	JRC_LH2193_Brain_2019_20161116_31_E4_63x	P{VT060077-p65.AD}	P{VT029317-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS24679|JRC_SS24679	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20161116_31_E4', age: 'Day 1-5'
63x-Brain-2343495185180131356	JRC_LH1539_Brain_2019_20161116_32_D3_63x	P{R94B04-p65.AD}	P{R66B12-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS22647|JRC_SS22647	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20161116_32_D3', age: 'Day 1-5'
63x-Brain-2343495187382140956	JRC_LH1539_Brain_2019_20161116_32_D4_63x	P{R94B04-p65.AD}	P{R66B12-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS22647|JRC_SS22647	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20161116_32_D4', age: 'Day 1-5'
63x-Brain-2349767954247188578	JRC_LH18_Brain_2019_20161207_31_A1_63x	P{R84F07-p65.AD}	P{R10G01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS15129|JRC_SS15129	tile(s): 'left_optic_lobe, left_dorsal, ventral, right_dorsal, right_optic_lobe', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20161207_31_A1', age: 'Day 1-5'
63x-Brain-2349763694432354402	JRC_LH18_Brain_2019_20161207_31_A3_63x	P{R84F07-p65.AD}	P{R10G01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS15129|JRC_SS15129	tile(s): 'left_optic_lobe, left_dorsal, ventral, right_dorsal, right_optic_lobe', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20161207_31_A3', age: 'Day 1-5'
63x-Brain-2349767955983630434	JRC_LH1594_Brain_2019_20161207_31_F2_63x	P{R43D01-p65.AD}	P{R76G09-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS16986|JRC_SS16986	tile(s): 'left_dorsal, ventral, right_dorsal', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20161207_31_F2', age: 'Day 1-5'
63x-Brain-2349767956390477922	JRC_LH1594_Brain_2019_20161207_31_F6_63x	P{R43D01-p65.AD}	P{R76G09-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS16986|JRC_SS16986	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20161207_31_F6', age: 'Day 1-5'
63x-Brain-2349380923641823330	JRC_LH2387_Brain_2019_20161207_32_E1_63x	P{R44G08-p65.AD}	P{VT016266-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS24825|JRC_SS24825	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20161207_32_E1', age: 'Day 1-5'
63x-Brain-2349380923721515106	JRC_LH2387_Brain_2019_20161207_32_E2_63x	P{R44G08-p65.AD}	P{VT016266-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS24825|JRC_SS24825	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20161207_32_E2', age: 'Day 1-5'
63x-Brain-2357274456340037730	JRC_LH1139_Brain_2019_20170103_33_G1_63x	P{R93A02-p65.AD}	P{R44G08-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS22549|JRC_SS22549	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170103_33_G1', age: 'Day 1-5'
63x-Brain-2357274456528781410	JRC_LH1139_Brain_2019_20170103_33_G3_63x	P{R93A02-p65.AD}	P{R44G08-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS22549|JRC_SS22549	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170103_33_G3', age: 'Day 1-5'
63x-Brain-2357274456742690914	JRC_LH1538_Brain_2019_20170103_33_H1_63x	P{R93A02-p65.AD}	P{R66B12-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS22646|JRC_SS22646	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170103_33_H1', age: 'Day 1-5'
63x-Brain-2357274456872714338	JRC_LH1538_Brain_2019_20170103_33_H2_63x	P{R93A02-p65.AD}	P{R66B12-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS22646|JRC_SS22646	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170103_33_H2', age: 'Day 1-5'
63x-Brain-2358698993661247586	JRC_LH1959_Brain_2019_20170104_33_D2_63x	P{R58F03-p65.AD}	P{R30A10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS23354|JRC_SS23354	tile(s): 'ventral, right_dorsal, left_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170104_33_D2', age: 'Day 1-5'
63x-Brain-2368600400208068706	JRC_LH728_Brain_2019_20170131_32_B1_63x	P{R76E07-p65.AD}	P{R18B11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS03795|JRC_SS03795	tile(s): 'ventral, left_dorsal, dorsal_medial, right_dorsal', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170131_32_B1', age: 'Day 1-5'
63x-Brain-2368600400522641506	JRC_LH728_Brain_2019_20170131_32_B5_63x	P{R76E07-p65.AD}	P{R18B11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS03795|JRC_SS03795	tile(s): 'ventral, left_dorsal, right_dorsal, dorsal_medial', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170131_32_B5', age: 'Day 1-5'
63x-Brain-2368600402191974498	JRC_LH1354_Brain_2019_20170131_32_F2_63x	P{R49B08-p65.AD}	P{R53D01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS22604|JRC_SS22604	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20170131_32_F2', age: 'Day 1-5'
63x-Brain-2368600402754011234	JRC_LH1983_Brain_2019_20170131_32_G1_63x	P{R76E07-p65.AD}	P{VT008671-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS23395|JRC_SS23395	tile(s): 'ventral, left_dorsal, dorsal_medial, right_dorsal', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170131_32_G1', age: 'Day 1-5'
63x-Brain-2368600402879840354	JRC_LH1983_Brain_2019_20170131_32_G2_63x	P{R76E07-p65.AD}	P{VT008671-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS23395|JRC_SS23395	tile(s): 'ventral, left_dorsal, right_dorsal, dorsal_medial', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170131_32_G2', age: 'Day 1-5'
63x-Brain-2368600403655786594	JRC_LH542_Brain_2019_20170131_32_H3_63x	P{R42D01-p65.AD}	P{R86A05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS16652|JRC_SS16652	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170131_32_H3', age: 'Day 1-5'
63x-Brain-2368600403756449890	JRC_LH542_Brain_2019_20170131_32_H4_63x	P{R42D01-p65.AD}	P{R86A05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS16652|JRC_SS16652	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170131_32_H4', age: 'Day 1-5'
63x-Brain-2372587535206449250	JRC_LH1827_Brain_2019_20170214_31_C2_63x	P{R30A10-p65.AD}	P{R95F09-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS22732|JRC_SS22732	tile(s): 'right_dorsal, dorsal_medial, left_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20170214_31_C2', age: 'Day 1-5'
63x-Brain-2372587536045310050	JRC_LH1827_Brain_2019_20170214_31_D3_63x	P{R30A10-p65.AD}	P{R95F09-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS22732|JRC_SS22732	tile(s): 'right_dorsal, dorsal_medial, left_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20170214_31_D3', age: 'Day 1-5'
63x-Brain-2383724106030776418	JRC_LH2201_Brain_2019_20170308_32_B1_63x	P{VT058720-p65.AD}	P{VT041887-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS24671|JRC_SS24671	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20170308_32_B1', age: 'Day 1-5'
63x-Brain-2394570808639881314	JRC_LH1129_Brain_2019_20170411_31_G1_63x	P{R14B11-p65.AD}	P{R44G08-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS04950|JRC_SS04950	tile(s): 'ventral, left_dorsal, dorsal_medial, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20170411_31_G1', age: 'Day 1-5'
63x-Brain-2394570809394856034	JRC_LH629_Brain_2019_20170411_31_I1_63x	P{R30A10-p65.AD}	P{R10H02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS22737|JRC_SS22737	tile(s): 'ventral, left_dorsal, dorsal_medial, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20170411_31_I1', age: 'Day 1-5'
63x-Brain-2394570810099499106	JRC_LH629_Brain_2019_20170411_31_J1_63x	P{R30A10-p65.AD}	P{R10H02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS22737|JRC_SS22737	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20170411_31_J1', age: 'Day 1-5'
63x-Brain-2403997497572720738	JRC_LH2316_Brain_2019_20170509_32_F3_63x	P{VT023823-p65.AD}	P{R34E09-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS25950|JRC_SS25950	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20170509_32_F3', age: 'Day 1-5'
