filename	label	AD	DBD	part_of	Template	synonyms	comment
20x-VNC-2556545168077488226	JRC_SS52340_VNC_2018_20180627_32_E1_20x	PBac{R84H05-p65.AD}	P{R23G11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS52340|JRC_SS52340	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180627_32_E1', age: 'Day 1-5'
20x-VNC-2556545168526278754	JRC_SS52631_VNC_2018_20180627_32_F1_20x	P{R22G07-p65.AD}	P{R55C11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS52631|JRC_SS52631	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180627_32_F1', age: 'Day 1-5'
20x-VNC-2556544792041357410	JRC_SS50525_VNC_2018_20180627_31_H3_20x	P{R72A10-p65.AD}	P{VT058694-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS50525|JRC_SS50525	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180627_31_H3', age: 'Day 1-5'
20x-VNC-2556544792766972002	JRC_SS50513_VNC_2018_20180627_31_J2_20x	P{R42C09-p65.AD}	P{R72A10-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS50513|JRC_SS50513	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180627_31_J2', age: 'Day 1-5'
20x-VNC-2561997764166680674	JRC_SS47405_VNC_2018_20180717_32_B1_20x	P{VT020742-p65.AD}	P{R73E12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS47405|JRC_SS47405	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180717_32_B1', age: 'Day 6-10'
20x-VNC-2561997764581916770	JRC_SS52285_VNC_2018_20180717_32_C2_20x	P{R13D05-p65.AD}	P{R48A11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS52285|JRC_SS52285	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180717_32_C2', age: 'Day 6-10'
20x-VNC-2561997764858740834	JRC_SS50594_VNC_2018_20180717_32_D2_20x	P{R93G12-p65.AD}	P{R65H10-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS50594|JRC_SS50594	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180717_32_D2', age: 'Day 6-10'
20x-VNC-2561997765194285154	JRC_SS50576_VNC_2018_20180717_32_E1_20x	P{VT017491-p65.AD}	P{R65H10-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS50576|JRC_SS50576	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180717_32_E1', age: 'Day 6-10'
20x-VNC-2564247086920892514	JRC_SS52313_VNC_2018_20180717_31_C1_20x	P{R45G06-p65.AD}	P{R27G01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS52313|JRC_SS52313	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180717_31_C1', age: 'Day 1-5'
20x-VNC-2564251545277300834	JRC_SS52245_VNC_2018_20180717_31_D1_20x	P{VT039497-p65.AD}	P{R83D12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS52245|JRC_SS52245	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180717_31_D1', age: 'Day 1-5'
20x-VNC-2564251546103578722	JRC_SS46523_VNC_2018_20180717_31_F3_20x	P{VT000605-p65.AD}	P{VT040713-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS46523|JRC_SS46523	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180717_31_F3', age: 'Day 1-5'
20x-VNC-2564251546401374306	JRC_SS47354_VNC_2018_20180717_31_G2_20x	P{VT017270-p65.AD}	P{VT018687-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS47354|JRC_SS47354	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180717_31_G2', age: 'Day 1-5'
