filename	label	AD	DBD	part_of
Janelia-2403997497673384034-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_314_017_2445397316006314017_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2403997497673384034-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_314_017_2445397316006314017_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{VT023823-p65.AD}	P{R34E09-GAL4.DBD}	female organism|adult brain
Janelia-2488167784983298146-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_283_041_2493631078762283041_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2488167784983298146-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_283_041_2493631078762283041_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R84A06-p65.AD}	P{R25B10-GAL4.DBD}	female organism|adult brain
Janelia-2488167785566306402-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_924_705_2493575724816924705_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2488167785566306402-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_924_705_2493575724816924705_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R84A06-p65.AD}	P{R25B10-GAL4.DBD}	female organism|adult brain
Janelia-2515961312224215138-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_535_074_2520906363857535074_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2515961312224215138-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_535_074_2520906363857535074_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R20G01-p65.AD}	P{R76G09-GAL4.DBD}	female organism|adult brain
Janelia-2515961313000161378-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_820_001_2520838983508820001_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	Janelia-2515961313000161378-Brain-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_820_001_2520838983508820001_align_Brains_63x_Aligned63xScale_8bitc_J18U_SG	P{R20G01-p65.AD}	P{R76G09-GAL4.DBD}	female organism|adult brain
Janelia-1852298186517905506-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_627_510_2586718088468627510_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-1852298186517905506-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_627_510_2586718088468627510_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R54G12-p65.AD}	P{R22B12-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1996778063358066786-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_585_124_2586019239546585124_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-1996778063358066786-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_585_124_2586019239546585124_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R10E07-p65.AD}	P{R53C10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2022090243204710498-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_554_340_2586022842579554340_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2022090243204710498-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_554_340_2586022842579554340_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{ple-p65.AD}	P{R42H01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2037250318328135778-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_696_738_2586124100451696738_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2037250318328135778-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_696_738_2586124100451696738_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{VT029753-p65.AD}	P{R55C09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2244772300840763466-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_436_772_2587064887448436772_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2244772300840763466-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_436_772_2587064887448436772_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{VT023823-p65.AD}	P{R34E09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2270696849021075493-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_834_722_2586727151134834722_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	Janelia-2270696849021075493-VNC-20x_nrs_jacs_jacsData_filestore_rubing_Alignment_834_722_2586727151134834722_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	P{R64B08-p65.AD}	P{R95F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-2310229229393936529-VNC-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_741_416_2650606709952741416_align_REG_JRC2018_FEMALE_63x_8bitc_J18VU_SG	Janelia-2310229229393936529-VNC-63x_nrs_jacs_jacsData_filestore_rubing_Alignment_741_416_2650606709952741416_align_REG_JRC2018_FEMALE_63x_8bitc_J18VU_SG	P{R41C05-p65.AD}	P{VT026019-GAL4.DBD}	female organism|thoracico-abdominal ganglion
