filename	label	AD	DBD	part_of	Template	synonyms	comment
20x-VNC-1846510901142749282	JRC_MB109B_VNC_2014_20121212_32_I2	P{R76F05-p65.AD}	P{R23C12-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB109B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121212_32_I2', age: 'Day 6-10'
20x-VNC-1846510935615733858	JRC_MB607B_VNC_2014_20130208_32_B2	P{R19B03-p65.AD}	P{R39A11-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB607B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130208_32_B2', age: 'Day 6-10'
20x-VNC-1858872930360885346	JRC_MB051B_VNC_2014_20121029_33_B1	P{R70B10-p65.AD}	P{R19F09-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB051B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121029_33_B1', age: 'Day 6-10'
20x-VNC-1846510768082649186	JRC_MB082C_VNC_2014_20121029_33_C2	PBac{R40B08-p65.AD}	P{R23C06-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB082C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121029_33_C2', age: 'Day 6-10'
20x-VNC-1846510768485302370	JRC_MB082C_VNC_2014_20121029_33_C4	PBac{R40B08-p65.AD}	P{R23C06-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB082C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121029_33_C4', age: 'Day 6-10'
20x-VNC-1846872789508685922	JRC_MB433B_VNC_2014_20121003_31_A1	P{R30E08-p65.AD}	P{R11C07-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB433B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121003_31_A1', age: 'Day 6-10'
20x-VNC-1846872791043801186	JRC_MB002B_VNC_2014_20121003_31_B2	P{R12C11-p65.AD}	P{R14C08-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB002B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121003_31_B2', age: 'Day 6-10'
20x-VNC-1846872791282876514	JRC_MB002B_VNC_2014_20121003_31_B3	P{R12C11-p65.AD}	P{R14C08-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB002B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121003_31_B3', age: 'Day 6-10'
20x-VNC-1858872795379794018	JRC_MB042B_VNC_2014_20121003_31_C1	P{R58E02-p65.AD}	P{R22E04-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB042B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121003_31_C1', age: 'Day 6-10'
20x-VNC-1858872795627257954	JRC_MB042B_VNC_2014_20121003_31_C2	P{R58E02-p65.AD}	P{R22E04-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB042B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121003_31_C2', age: 'Day 6-10'
20x-VNC-1858872797544054882	JRC_MB043B_VNC_2014_20121003_31_E1	P{R58E02-p65.AD}	P{R32D11-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB043B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121003_31_E1', age: 'Day 6-10'
20x-VNC-1858872797812490338	JRC_MB043B_VNC_2014_20121003_31_E2	P{R58E02-p65.AD}	P{R32D11-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB043B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121003_31_E2', age: 'Day 6-10'
20x-VNC-1858872798806540386	JRC_MB299B_VNC_2014_20121003_31_G1	P{R58E02-p65.AD}	P{R37E10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB299B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121003_31_G1', age: 'Day 6-10'
20x-VNC-1858872799007866978	JRC_MB299B_VNC_2014_20121003_31_G2	P{R58E02-p65.AD}	P{R37E10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB299B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121003_31_G2', age: 'Day 6-10'
20x-VNC-1858872799213387874	JRC_MB299B_VNC_2014_20121003_31_G3	P{R58E02-p65.AD}	P{R37E10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB299B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121003_31_G3', age: 'Day 6-10'
20x-VNC-1860306174537105506	JRC_MB364B_VNC_2014_20121213_31_D1	P{R13F02-p65.AD}	P{R21B06-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB364B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121213_31_D1', age: 'Day 6-10'
20x-VNC-1848695829729116258	JRC_MB242A_VNC_2014_20130123_31_A1	P{R64F07-p65.AD}	P{R57C10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB242A	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130123_31_A1', age: 'Day 6-10'
20x-VNC-1849052530806358114	JRC_MB074C_VNC_2014_20121115_32_E1	PBac{R21D02-p65.AD}	P{R12C11-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB074C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121115_32_E1', age: 'Day 6-10'
20x-VNC-1870576564228325474	JRC_MB112C_VNC_2014_20121208_32_D1	PBac{R93D10-p65.AD}	P{R13F04-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB112C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121208_32_D1', age: 'Day 6-10'
20x-VNC-1870576565193015394	JRC_MB112C_VNC_2014_20121208_32_D2	PBac{R93D10-p65.AD}	P{R13F04-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB112C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121208_32_D2', age: 'Day 6-10'
20x-VNC-1870576569282461794	JRC_MB083C_VNC_2014_20121208_32_E1	PBac{R52G04-p65.AD}	P{R94B10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB083C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121208_32_E1', age: 'Day 6-10'
20x-VNC-1860668523127242850	JRC_MB057B_VNC_2014_20121217_31_D1	P{R80G12-p65.AD}	P{R53H03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB057B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121217_31_D1', age: 'Day 6-10'
20x-VNC-1860668524549111906	JRC_MB057B_VNC_2014_20121217_31_D3	P{R80G12-p65.AD}	P{R53H03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB057B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121217_31_D3', age: 'Day 6-10'
20x-VNC-1860668528613392482	JRC_MB310C_VNC_2014_20121217_31_F2	PBac{R52G04-p65.AD}	P{R17C11-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB310C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121217_31_F2', age: 'Day 6-10'
20x-VNC-1860668530895093858	JRC_MB399B_VNC_2014_20121217_31_G3	P{R21D02-p65.AD}	P{R22C12-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB399B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121217_31_G3', age: 'Day 6-10'
20x-VNC-1872732376866488418	JRC_MB042B_VNC_2014_20121127_32_C2	P{R58E02-p65.AD}	P{R22E04-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB042B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121127_32_C2', age: 'Day 6-10'
20x-VNC-1872732380322594914	JRC_MB043C_VNC_2014_20121127_32_E1	PBac{R58E02-p65.AD}	P{R32D11-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB043C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121127_32_E1', age: 'Day 6-10'
20x-VNC-1889255988414906466	JRC_MB063B_VNC_2014_20130213_32_H1	P{R93D10-p65.AD}	P{R68C09-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB063B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130213_32_H1', age: 'Day 6-10'
20x-VNC-1958722316129009762	JRC_MB112C_VNC_2014_20131222_31_A2	PBac{R93D10-p65.AD}	P{R13F04-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB112C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131222_31_A2', age: 'Day 1-5'
20x-VNC-1958722327038394466	JRC_MB549C_VNC_2014_20131222_31_B2	PBac{R71D08-p65.AD}	P{R49C12-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB549C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131222_31_B2', age: 'Day 1-5'
20x-VNC-1994454116687937634	JRC_MB011B_VNC_2014_20140401_31_B1	P{R14C08-p65.AD}	P{R15B01-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB011B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140401_31_B1', age: 'Day 1-5'
20x-VNC-1994454120475394146	JRC_MB051B_VNC_2014_20140401_31_C4	P{R70B10-p65.AD}	P{R19F09-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB051B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140401_31_C4', age: 'Day 1-5'
20x-VNC-1994454123226857570	JRC_MB077B_VNC_2014_20140401_31_E1	P{R25D01-p65.AD}	P{R19F09-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB077B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140401_31_E1', age: 'Day 1-5'
20x-VNC-1994454143527288930	JRC_MB082C_VNC_2014_20140407_31_B1	PBac{R40B08-p65.AD}	P{R23C06-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB082C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140407_31_B1', age: 'Day 1-5'
20x-VNC-1994454145234370658	JRC_MB082C_VNC_2014_20140407_31_B4	PBac{R40B08-p65.AD}	P{R23C06-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB082C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140407_31_B4', age: 'Day 1-5'
20x-VNC-1994454146073231458	JRC_MB093C_VNC_2014_20140407_31_C1	PBac{R73H08-p65.AD}	P{R40B08-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB093C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140407_31_C1', age: 'Day 1-5'
20x-VNC-1994454147004366946	JRC_MB093C_VNC_2014_20140407_31_C2	PBac{R73H08-p65.AD}	P{R40B08-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB093C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140407_31_C2', age: 'Day 1-5'
20x-VNC-1994454147604152418	JRC_MB093C_VNC_2014_20140407_31_C3	PBac{R73H08-p65.AD}	P{R40B08-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB093C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140407_31_C3', age: 'Day 1-5'
20x-VNC-1994454148099080290	JRC_MB093C_VNC_2014_20140407_31_C4	PBac{R73H08-p65.AD}	P{R40B08-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB093C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140407_31_C4', age: 'Day 1-5'
20x-VNC-1994454153300017250	JRC_MB310C_VNC_2014_20140407_31_F3	PBac{R52G04-p65.AD}	P{R17C11-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB310C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140407_31_F3', age: 'Day 1-5'
20x-VNC-1994454157200719970	JRC_MB110C_VNC_2014_20140407_32_B2	PBac{R20A02-p65.AD}	P{R94B10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB110C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140407_32_B2', age: 'Day 1-5'
20x-VNC-1994454159276900450	JRC_MB242A_VNC_2014_20140407_32_C3	P{R64F07-p65.AD}	P{R57C10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB242A	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140407_32_C3', age: 'Day 1-5'
20x-VNC-1994454134882828386	JRC_MB082C_VNC_2014_20140401_32_D1	PBac{R40B08-p65.AD}	P{R23C06-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB082C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140401_32_D1', age: 'Day 1-5'
20x-VNC-1994454135457448034	JRC_MB082C_VNC_2014_20140401_32_D2	PBac{R40B08-p65.AD}	P{R23C06-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB082C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140401_32_D2', age: 'Day 1-5'
20x-VNC-1994454135952375906	JRC_MB082C_VNC_2014_20140401_32_D3	PBac{R40B08-p65.AD}	P{R23C06-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB082C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140401_32_D3', age: 'Day 1-5'
20x-VNC-1994454138011779170	JRC_MB093C_VNC_2014_20140401_32_E3	PBac{R73H08-p65.AD}	P{R40B08-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB093C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140401_32_E3', age: 'Day 1-5'
20x-VNC-1994454139639169122	JRC_MB077B_VNC_2014_20140401_32_F2	P{R25D01-p65.AD}	P{R19F09-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB077B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140401_32_F2', age: 'Day 1-5'
20x-VNC-1994454140087959650	JRC_MB077B_VNC_2014_20140401_32_F3	P{R25D01-p65.AD}	P{R19F09-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB077B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140401_32_F3', age: 'Day 1-5'
20x-VNC-1994454141010706530	JRC_MB051B_VNC_2014_20140401_32_G4	P{R70B10-p65.AD}	P{R19F09-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB051B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140401_32_G4', age: 'Day 1-5'
20x-VNC-1995312307160219746	JRC_MB242A_VNC_2014_20140401_33_A2	P{R64F07-p65.AD}	P{R57C10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB242A	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140401_33_A2', age: 'Day 1-5'
20x-VNC-1995312309999763554	JRC_MB057B_VNC_2014_20140401_33_B4	P{R80G12-p65.AD}	P{R53H03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB057B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140401_33_B4', age: 'Day 1-5'
20x-VNC-1995312310914121826	JRC_MB310C_VNC_2014_20140401_33_C2	PBac{R52G04-p65.AD}	P{R17C11-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB310C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140401_33_C2', age: 'Day 1-5'
20x-VNC-1995312314043072610	JRC_MB083C_VNC_2014_20140401_33_E1	PBac{R52G04-p65.AD}	P{R94B10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB083C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140401_33_E1', age: 'Day 1-5'
20x-VNC-1995312314856767586	JRC_MB083C_VNC_2014_20140401_33_E3	PBac{R52G04-p65.AD}	P{R94B10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB083C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140401_33_E3', age: 'Day 1-5'
20x-VNC-1995312354434220130	JRC_MB057B_VNC_2014_20140410_32_A1	P{R80G12-p65.AD}	P{R53H03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB057B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_32_A1', age: 'Day 1-5'
20x-VNC-1995312366144716898	JRC_MB050B_VNC_2014_20140410_32_G2	P{R65B09-p65.AD}	P{R11F03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB050B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_32_G2', age: 'Day 1-5'
20x-VNC-1995312366538981474	JRC_MB050B_VNC_2014_20140410_32_G3	P{R65B09-p65.AD}	P{R11F03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB050B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_32_G3', age: 'Day 1-5'
20x-VNC-1995312367356870754	JRC_MB542B_VNC_2014_20140410_32_H1	P{R65B09-p65.AD}	P{R51D04-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB542B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_32_H1', age: 'Day 1-5'
20x-VNC-1995312367885353058	JRC_MB542B_VNC_2014_20140410_32_H2	P{R65B09-p65.AD}	P{R51D04-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB542B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_32_H2', age: 'Day 1-5'
20x-VNC-1995312368296394850	JRC_MB542B_VNC_2014_20140410_32_H3	P{R65B09-p65.AD}	P{R51D04-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB542B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_32_H3', age: 'Day 1-5'
20x-VNC-1995312368724213858	JRC_MB542B_VNC_2014_20140410_32_H4	P{R65B09-p65.AD}	P{R51D04-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB542B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_32_H4', age: 'Day 1-5'
20x-VNC-1995312369202364514	JRC_MB080C_VNC_2014_20140410_32_I1	PBac{R33E02-p65.AD}	P{R50A05-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB080C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_32_I1', age: 'Day 1-5'
20x-VNC-1995312369638572130	JRC_MB080C_VNC_2014_20140410_32_I2	PBac{R33E02-p65.AD}	P{R50A05-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB080C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_32_I2', age: 'Day 1-5'
20x-VNC-1995312370850725986	JRC_MB027B_VNC_2014_20140410_32_J1	P{R24H08-p65.AD}	P{R53F03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB027B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_32_J1', age: 'Day 1-5'
20x-VNC-1995312371282739298	JRC_MB027B_VNC_2014_20140410_32_J2	P{R24H08-p65.AD}	P{R53F03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB027B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_32_J2', age: 'Day 1-5'
20x-VNC-1995312343512252514	JRC_MB607B_VNC_2014_20140410_31_D3	P{R19B03-p65.AD}	P{R39A11-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB607B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_31_D3', age: 'Day 1-5'
20x-VNC-1995312344778932322	JRC_MB418B_VNC_2014_20140410_31_E2	P{R26E07-p65.AD}	P{R30F02-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB418B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_31_E2', age: 'Day 1-5'
20x-VNC-1995312352613892194	JRC_MB371B_VNC_2014_20140410_31_J1	P{R13F02-p65.AD}	P{R85D07-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB371B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_31_J1', age: 'Day 1-5'
20x-VNC-1995312353473724514	JRC_MB371B_VNC_2014_20140410_31_J3	P{R13F02-p65.AD}	P{R85D07-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB371B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_31_J3', age: 'Day 1-5'
